seed12569 w1  rows r=4199 d=4199
 idx acc t  bs   addr  qs | eust pop avl cnt | req rdy strt | opc/op2 addr | off len idly next
1455 105 T4 CODE 00550 - |   40   0   0   0 |   0   0    0 | fl=0 ext=0 evd=1 ff=0 late=0 pf=1 own/dhi=1/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=bf 02b3b |   0   0    0   20 dly=0 occ/age=2/0 g=1 popsr=c3 a4cnt=0 twc=0/0/1/1 imm/late=0/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/1/0/0/0
1456 106 T1 CODE 00550 - |   41   0   0   2 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=06 02a70 |   1   0    1   42 dly=0 occ/age=4/2 g=0 popsr=86 a4cnt=0 twc=0/0/1/1 imm/late=0/0 hold/tw2/anch=0/0/0 iedly=1 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/0/0/0
1457 106 T2 CODE 6b87f - |   41   0   2   2 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=1 own/dhi=1/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=06 02a70 |   1   0    0   42 dly=0 occ/age=4/0 g=1 popsr=0c a4cnt=0 twc=0/0/1/1 imm/late=0/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/0/0/0
1458 106 T3 PASV 6b87f - |   42   0   2   2 |   1   1    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/0/0 want/fire=1/1/1 |  0f/39 q=06 02a70 |   1   0    0   42 dly=0 occ/age=4/0 g=0 popsr=18 a4cnt=0 twc=0/0/1/1 imm/late=0/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/0/0/0
1459 106 T4 MEMR 02a70 - |   42   0   2   2 |   1   1    1 | fl=0 ext=0 evd=1 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/0/0 want/fire=1/0/0 |  0f/39 q=06 02a70 |   1   0    0   42 dly=0 occ/age=4/0 g=1 popsr=30 a4cnt=0 twc=0/0/1/1 imm/late=0/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/1/0/0/0
1460 107 T1 MEMR 02a70 - |   43   0   2   4 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=06 02a70 |   1   0    0   42 dly=0 occ/age=4/2 g=0 popsr=60 a4cnt=0 twc=0/0/1/1 imm/late=0/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/1/0/0
1461 107 T2 MEMR 40d38 - |   43   0   4   4 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=1 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=06 02a70 |   1   0    0   42 dly=0 occ/age=4/0 g=1 popsr=c0 a4cnt=0 twc=0/0/0/1 imm/late=0/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/1/0/0
1462 107 T3 PASV 40d38 - |   43   0   4   4 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=1 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/1/1 |  0f/39 q=06 02a70 |   1   0    0   42 dly=0 occ/age=4/0 g=0 popsr=80 a4cnt=0 twc=0/0/0/1 imm/late=0/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/1/0/0
1463 107 T4 CODE 00552 - |   43   0   4   4 |   0   0    0 | fl=0 ext=0 evd=1 ff=0 late=0 pf=1 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=06 02a70 |   1   0    0   42 dly=0 occ/age=4/0 g=1 popsr=00 a4cnt=0 twc=0/0/0/1 imm/late=0/0 hold/tw2/anch=0/0/0 iedly=0 off0/ov/lrtw2=0/0/1 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=1/1/1/1/0/0
1464 108 T1 CODE 00552 - |   41   0   4   4 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=06 02a70 |   1   0    3   48 dly=0 occ/age=6/0 g=0 popsr=00 a4cnt=0 twc=0/0/0/0 imm/late=0/0 hold/tw2/anch=0/0/57 iedly=3 off0/ov/lrtw2=0/0/0 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/0/0/0
1465 108 T2 CODE 60558 - |   41   0   4   4 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=06 02a70 |   1   0    2   48 dly=0 occ/age=6/0 g=1 popsr=00 a4cnt=0 twc=0/0/0/0 imm/late=0/0 hold/tw2/anch=0/0/56 iedly=2 off0/ov/lrtw2=0/0/0 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/0/0/0
1466 108 T3 CODE 60558 - |   41   0   4   4 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=06 02a70 |   1   0    1   48 dly=0 occ/age=6/0 g=0 popsr=00 a4cnt=0 twc=0/0/0/0 imm/late=0/0 hold/tw2/anch=0/0/55 iedly=1 off0/ov/lrtw2=0/0/0 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/0/0/0
1467 108 Tw CODE 60558 - |   41   0   4   4 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=06 02a70 |   1   0    0   48 dly=0 occ/age=6/0 g=0 popsr=00 a4cnt=0 twc=0/0/0/0 imm/late=0/0 hold/tw2/anch=0/0/54 iedly=0 off0/ov/lrtw2=0/0/0 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/0/0/0
1468 108 Tw CODE 60558 S |   48   1   4   4 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=06 02a70 |   1   0    0   48 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/0/0/0 imm/late=0/0 hold/tw2/anch=0/0/53 iedly=0 off0/ov/lrtw2=0/0/0 a4cy/early=0/0 a4used/dly/hold/cl=0/3/0/0 done/rd/t4/br/lg/twp=0/0/0/0/0/1
1469 108 Tw CODE 60558 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   10   44 dly=0 occ/age=5/0 g=0 popsr=01 a4cnt=0 twc=1/1/0/0 imm/late=0/0 hold/tw2/anch=0/0/52 iedly=10 off0/ov/lrtw2=1/0/0 a4cy/early=0/0 a4used/dly/hold/cl=1/2/0/0 done/rd/t4/br/lg/twp=0/0/0/0/1/1
1470 108 Tw CODE 60558 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    9   44 dly=0 occ/age=5/0 g=0 popsr=02 a4cnt=0 twc=1/2/0/0 imm/late=1/0 hold/tw2/anch=0/0/51 iedly=9 off0/ov/lrtw2=1/0/0 a4cy/early=0/0 a4used/dly/hold/cl=2/1/0/0 done/rd/t4/br/lg/twp=0/0/0/0/1/1
1471 108 Tw CODE 60558 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    8   44 dly=0 occ/age=5/0 g=0 popsr=04 a4cnt=0 twc=1/3/0/0 imm/late=2/0 hold/tw2/anch=0/0/50 iedly=8 off0/ov/lrtw2=1/0/0 a4cy/early=0/0 a4used/dly/hold/cl=3/0/0/0 done/rd/t4/br/lg/twp=0/0/0/0/1/1
1472 108 Tw CODE 60558 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    7   44 dly=0 occ/age=5/0 g=0 popsr=08 a4cnt=0 twc=1/4/0/0 imm/late=3/0 hold/tw2/anch=0/0/49 iedly=7 off0/ov/lrtw2=1/0/0 a4cy/early=0/0 a4used/dly/hold/cl=4/0/0/0 done/rd/t4/br/lg/twp=0/0/0/0/1/1
1473 108 Tw CODE 60558 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    6   44 dly=0 occ/age=5/0 g=0 popsr=10 a4cnt=0 twc=1/5/0/0 imm/late=4/0 hold/tw2/anch=0/0/48 iedly=6 off0/ov/lrtw2=1/0/0 a4cy/early=0/0 a4used/dly/hold/cl=5/0/0/0 done/rd/t4/br/lg/twp=0/0/0/0/1/1
1474 108 Tw CODE 60558 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/0/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    5   44 dly=0 occ/age=5/0 g=0 popsr=20 a4cnt=0 twc=1/6/0/0 imm/late=5/0 hold/tw2/anch=0/0/47 iedly=5 off0/ov/lrtw2=1/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/0/1/1
1475 108 T4 PASV 60558 - |   41   0   3   3 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/8/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    4   44 dly=0 occ/age=5/0 g=1 popsr=40 a4cnt=0 twc=1/6/0/0 imm/late=6/0 hold/tw2/anch=0/0/46 iedly=4 off0/ov/lrtw2=1/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/1/0/1/1
1476 108 Ti PASV 60558 - |   41   0   3   3 |   0   0    0 | fl=0 ext=1 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/8/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    3   44 dly=0 occ/age=5/0 g=0 popsr=80 a4cnt=0 twc=0/6/0/0 imm/late=7/0 hold/tw2/anch=0/0/45 iedly=3 off0/ov/lrtw2=1/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/0/1/0
1477 108 Ti PASV 60558 - |   41   0   3   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/8/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    2   44 dly=0 occ/age=5/2 g=1 popsr=00 a4cnt=0 twc=0/6/0/0 imm/late=8/0 hold/tw2/anch=0/0/44 iedly=2 off0/ov/lrtw2=1/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1478 108 Ti PASV 60558 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/8/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    1   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/0/0 imm/late=9/0 hold/tw2/anch=0/0/43 iedly=1 off0/ov/lrtw2=1/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1479 108 Ti PASV 60558 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/8/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/6/0/0 imm/late=10/0 hold/tw2/anch=0/0/42 iedly=0 off0/ov/lrtw2=1/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1480 108 Ti PASV 60558 - |   44   0   5   5 |   1   1    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/8/0 want/fire=1/1/2 |  0f/39 q=14 02a70 |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/0/0 imm/late=11/0 hold/tw2/anch=0/0/41 iedly=0 off0/ov/lrtw2=1/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1481 108 Ti MEMR 02a70 - |   44   0   5   5 |   1   1    1 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/8/0 want/fire=1/0/0 |  0f/39 q=14 02a70 |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/6/0/0 imm/late=12/0 hold/tw2/anch=0/0/40 iedly=0 off0/ov/lrtw2=1/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1482 109 T1 MEMR 02a70 - |   45   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/8/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/0/0 imm/late=13/0 hold/tw2/anch=0/0/39 iedly=0 off0/ov/lrtw2=1/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1483 109 T2 MEMR 40d38 - |   45   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/8/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   44 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/6/0/0 imm/late=14/0 hold/tw2/anch=0/0/38 iedly=0 off0/ov/lrtw2=2/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1484 109 T3 MEMR 40d38 - |   45   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/8/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/0/0 imm/late=15/0 hold/tw2/anch=0/0/37 iedly=0 off0/ov/lrtw2=3/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1485 109 Tw MEMR 40d38 - |   45   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/8/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   44 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/0/0 imm/late=16/0 hold/tw2/anch=0/0/36 iedly=0 off0/ov/lrtw2=4/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/1/0/1/1/0
1486 109 Tw MEMR 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/8/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   29   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/6/0/0 imm/late=17/0 hold/tw2/anch=0/0/35 iedly=29 off0/ov/lrtw2=5/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/1
1487 109 Tw MEMR 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/8/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   28   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/6/1/0 imm/late=18/0 hold/tw2/anch=0/0/34 iedly=28 off0/ov/lrtw2=5/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/1
1488 109 Tw MEMR 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/8/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   27   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=1/6/1/0 imm/late=19/0 hold/tw2/anch=0/0/33 iedly=27 off0/ov/lrtw2=5/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/1
1489 109 T4 PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   26   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=1/6/1/0 imm/late=20/0 hold/tw2/anch=0/0/32 iedly=26 off0/ov/lrtw2=5/0/0 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/1/1/1/1
1490 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=1 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   25   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=21/0 hold/tw2/anch=0/0/31 iedly=25 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=1/0/0/1/1/0
1491 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   24   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=22/0 hold/tw2/anch=0/0/30 iedly=24 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1492 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   23   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=23/0 hold/tw2/anch=0/0/29 iedly=23 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1493 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   22   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=24/0 hold/tw2/anch=0/0/28 iedly=22 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
1494 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7   21   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/1/1 imm/late=25/0 hold/tw2/anch=0/0/27 iedly=21 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp=0/0/0/1/1/0
