seed12569 w1  rows r=4199 d=4199
 idx acc t  bs   addr  qs | eust pop avl cnt | req rdy strt | opc/op2 addr | off len idly next
1510 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    4   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/6/1/1 split/half=0/0 imm/late=41/1 hold/tw2/anch=0/0/11 iedly=4 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/4
1511 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    3   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/1/1 split/half=0/0 imm/late=42/1 hold/tw2/anch=0/0/10 iedly=3 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/3
1512 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    2   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/6/1/1 split/half=0/0 imm/late=43/1 hold/tw2/anch=0/0/9 iedly=2 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/2
1513 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    1   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/1/1 split/half=0/0 imm/late=44/1 hold/tw2/anch=0/0/8 iedly=1 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/1
1514 109 Ti PASV 40d38 - |   41   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=0/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/6/1/1 split/half=0/0 imm/late=45/1 hold/tw2/anch=0/0/7 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/0
1515 109 Ti MEMW 02a70 - |   46   0   5   5 |   1   1    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/4/0 want/fire=1/1/6 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/1/1 split/half=0/0 imm/late=46/1 hold/tw2/anch=0/0/6 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/1/1/0/0
1516 110 T1 MEMW 02a70 - |   46   0   5   5 |   1   1    1 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/4/0 want/fire=1/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/1/1 split/half=0/0 imm/late=47/1 hold/tw2/anch=0/0/5 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/0/0
1517 110 T2 MEMW 40d10 - |   47   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=1 popsr=00 a4cnt=0 twc=0/6/1/1 split/half=0/0 imm/late=48/1 hold/tw2/anch=0/0/4 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/0/0
1518 110 T3 MEMW 40d10 - |   47   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/1/1 split/half=0/0 imm/late=49/1 hold/tw2/anch=0/0/3 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/0/0
1519 110 Tw MEMW 40d10 - |   47   0   5   5 |   0   0    0 | fl=0 ext=0 evd=0 ff=0 late=0 pf=0 own/dhi=1/0 law=0/4/0/4/0 want/fire=0/0/0 |  0f/39 q=14 02a70 |   1   7    0   46 dly=0 occ/age=5/0 g=0 popsr=00 a4cnt=0 twc=0/6/1/1 split/half=0/0 imm/late=50/1 hold/tw2/anch=0/0/2 iedly=0 off0/ov/lrtw2=5/0/1 a4cy/early=0/0 a4used/dly/hold/cl=6/0/0/0 done/rd/t4/br/lg/twp/dl=0/0/0/0/1/0/0
